episode,return,steps,died,epsilon
0,0.0,63,True,1.0
1,0.0,29,True,0.9996832277425809
2,0.0,10,True,0.9993664554851617
3,0.0,163,True,0.9990496832277426
4,0.0,29,False,0.9987329109703235
